"X2.5.","X25.","X50.","X75.","X97.5.","mean","sd","year","Population"
252.587134285939,584.289885808587,908.960782122211,1516.25967139442,10112.294506736,1886.8354880715,5017.69506585492,2010,"Lower Cowlitz DIP"
36.8427683084657,133.999364646368,244.434451265448,417.679517396435,1047.30100645098,318.497467144337,275.487472218362,2010,"Lower Cowlitz"
0.200330912226463,2.12778451592849,6.59890587321406,19.9581602622721,125.907524259357,20.7743790167543,45.2809246714469,2010,"Delameter_Above Weir"
3.87501087614572,53.7957029275968,197.923148226397,755.798338236229,9583.53010948869,1261.28926695539,4996.91052688381,2010,"Lacamas_Above Weir"
20.9521226506883,83.667508871673,156.193625359551,275.634052094598,827.260100156866,222.669930783302,227.855511511221,2010,"Olequa_Above Weir"
1.88770171812118,12.4013444477595,30.1019838416196,69.6271747671051,326.162784343669,63.604444171707,105.89932379568,2010,"Ostrander_Above Weir"
123.872960505261,308.505299459047,512.870285729965,908.948176067314,4833.89956966424,1047.78607740625,3083.24534584579,2011,"Lower Cowlitz DIP"
20.763401768736,83.740325309279,162.229595490358,303.670089019687,904.726803525762,240.00520276458,261.304764523462,2011,"Lower Cowlitz"
0.134067633316622,1.02939069643147,2.92737613458607,8.09190700746703,41.0907003048016,7.18461336121711,11.905409226961,2011,"Delameter_Above Weir"
3.87041151645038,36.2023885587888,129.267210269837,439.681219737615,4505.77076685009,696.860084638198,3077.36870414946,2011,"Lacamas_Above Weir"
5.44777082135413,23.1877156488077,48.7859761180971,100.139707077121,339.829409735326,81.0555612303199,103.326937247315,2011,"Olequa_Above Weir"
0.491374241733552,3.3222918297113,8.62895814988806,24.1152144215734,133.962860818638,22.6806154119349,43.9476079337141,2011,"Ostrander_Above Weir"
171.147191001432,449.299275939109,790.005458208974,1413.68954842846,4804.69501472327,1211.28395032358,1506.30904086984,2012,"Lower Cowlitz DIP"
55.0558491336645,197.002487571648,408.131647471755,813.463776887622,3171.82027664456,702.40956695041,959.110452368411,2012,"Lower Cowlitz"
0.167732471577439,1.140205205116,2.89019109535555,7.06759359655001,35.8566617413772,6.66347236530894,13.4498105239704,2012,"Delameter_Above Weir"
7.70956640722838,52.9519742682986,146.334482622123,399.988840631358,2817.11049987657,450.393938141619,1171.57961788174,2012,"Lacamas_Above Weir"
2.12047150219653,10.0083586991956,21.7063187827072,46.9591771502852,191.117594477809,39.9431305400309,58.2900738049111,2012,"Olequa_Above Weir"
0.303821258618541,1.84139255539152,4.68758403645183,12.0445820359717,66.2246429124247,11.8738423262103,25.8421584185506,2012,"Ostrander_Above Weir"
774.629492178934,1218.63170127837,1539.19593609347,1935.43688976762,3067.25214313829,1636.21454073585,601.132674622411,2013,"Lower Cowlitz DIP"
591.882630067794,972.60653362975,1260.92227577647,1652.60419368272,2744.41842202603,1367.61399629071,566.521361724163,2013,"Lower Cowlitz"
0.369197194711132,1.64351151037907,3.14026488704525,5.95934897267612,17.26280805251,4.61111387568132,4.54153198499258,2013,"Delameter_Above Weir"
48.1410361508072,117.586924145987,186.365244010748,291.313378682253,770.269123557028,239.870620346558,203.007378775496,2013,"Lacamas_Above Weir"
3.04933771544086,9.23039092958875,15.5799905025899,25.7245604284402,58.7576491793067,19.6868991598732,15.3822264265312,2013,"Olequa_Above Weir"
0.480816315495983,1.7881243199717,3.28064664587795,5.80307051811662,15.4288114242111,4.43191106302609,4.0192949635362,2013,"Ostrander_Above Weir"
748.506256962405,1025.49217732864,1262.36398039392,1615.38393066546,2772.89990454511,1394.92462694467,547.155454813946,2014,"Lower Cowlitz DIP"
112.688441648634,330.829302656595,550.709101601936,899.220598594533,2060.58126515748,693.474928142645,531.773090024496,2014,"Lower Cowlitz"
7.20703091867161,12.6207717557808,16.3638159183042,20.8947561190606,32.5591320240793,17.1977708840182,6.41728852557657,2014,"Delameter_Above Weir"
225.067698769953,326.950311783705,392.438948145411,460.440972783459,631.938891630802,400.26239224997,102.630739044872,2014,"Lacamas_Above Weir"
146.87894261425,207.77633588511,245.917063930975,290.766390971074,389.04522840535,252.59216333927,63.2531050009239,2014,"Olequa_Above Weir"
15.8386344165205,24.6644117198574,30.3773679901605,36.7719252866009,53.7981532211046,31.3973723287635,9.54471856066955,2014,"Ostrander_Above Weir"
76.8352128400288,151.804028867572,226.292066555135,343.806188568329,880.701142306442,287.950021158548,222.339767927722,2015,"Lower Cowlitz DIP"
15.2277562371176,65.1402580489866,134.140129863687,252.065589709806,787.265393589244,200.614438238862,218.876714605928,2015,"Lower Cowlitz"
2.88727096109366,6.45049652825649,9.03705754709575,12.7374825238906,23.1005579586999,10.0920391273495,5.1219329220925,2015,"Delameter_Above Weir"
3.43234158208832,11.3430298792604,20.4262395500165,35.274837517868,98.2576530072199,28.1585119590982,27.4255652520275,2015,"Lacamas_Above Weir"
6.09609482377849,17.7962729879672,30.3893138754141,48.7271919193829,115.361068637447,37.8810724907333,29.3593807811916,2015,"Olequa_Above Weir"
3.34271944674585,7.13858264787422,10.2465961848899,14.0861982768475,25.0486169501378,11.2039593425051,5.63002392798411,2015,"Ostrander_Above Weir"
130.802138809698,275.126602943828,434.383576752607,717.388635366435,1728.97686653842,564.182884421603,442.552544657043,2016,"Lower Cowlitz DIP"
48.0246168276586,176.189496332848,333.073810382623,612.336942813651,1630.22538345568,464.573725951178,439.344614405035,2016,"Lower Cowlitz"
16.3186261089607,26.5991427221203,33.7206504445608,41.4806197058738,61.3245104557014,34.7856857957688,11.5524507355177,2016,"Delameter_Above Weir"
