"X2.5.","X25.","X50.","X75.","X97.5.","mean","sd","year","Population"
3151.8208262929,4505.41711631894,5481.89775787944,6803.26734163207,11106.5830956583,5928.41064326504,2237.3457123513,2010,"Lower Cowlitz DIP"
1110.99857252585,1685.28639622269,2105.63648783548,2709.22317464932,4692.4578433166,2311.47082034213,945.359181754424,2010,"Lower Cowlitz"
62.639597437047,128.066674894864,181.651789387435,250.966418388445,474.098121222176,203.392028425046,111.180674043862,2010,"Delameter_Above Weir"
239.272676017567,688.539188185731,1162.57662955693,1949.6973430041,5544.04884292199,1612.6811408976,1692.08389040675,2010,"Lacamas_Above Weir"
546.326981913954,1000.25308858762,1401.09137349826,1996.95119329334,4088.64183164353,1639.58795578906,968.421596688698,2010,"Olequa_Above Weir"
40.4495962968211,90.0140956142344,134.811932101784,202.951557856763,436.925966237921,161.278697811201,107.425091209626,2010,"Ostrander_Above Weir"
2362.79613603858,3416.89868383624,4315.80232749601,5695.3903106864,12253.3429741143,5139.24605232221,4379.8612317121,2011,"Lower Cowlitz DIP"
662.15685251277,1031.38174260833,1290.15866715372,1628.54539273519,2734.02536550157,1393.45402550228,546.703935782141,2011,"Lower Cowlitz"
53.1956285468979,98.947681663049,133.498443154627,179.288493203668,321.088047930249,147.093870001398,70.9391955936874,2011,"Delameter_Above Weir"
150.997214310885,609.10166957671,1162.0636009072,2228.437023425,8802.63984424435,2042.99824064261,4211.42423029781,2011,"Lacamas_Above Weir"
564.103761692176,910.936430862551,1225.49967388913,1691.12310972506,3682.86571473259,1444.35427788473,941.924638277548,2011,"Olequa_Above Weir"
24.0565884181684,60.2049800236643,93.0247845993774,140.954513487031,309.557243771998,111.345638291186,77.3121963785228,2011,"Ostrander_Above Weir"
2520.95049652014,3941.74978830648,5135.39584804494,7048.85780966082,17254.0314920001,6437.8605870684,7811.59983746178,2012,"Lower Cowlitz DIP"
623.525840236648,1070.20768816686,1354.79107318701,1732.21614389129,2963.16561426765,1470.89385284013,649.121282950851,2012,"Lower Cowlitz"
71.1328013641042,128.378975601883,165.418886792397,210.896016363747,352.753604453971,177.046273279425,73.7481312156669,2012,"Delameter_Above Weir"
248.37878321725,981.589883509751,1847.8954532411,3461.08651422709,13661.0703299802,3204.47976552776,7670.55642560201,2012,"Lacamas_Above Weir"
405.91821399222,834.548234014545,1203.39851820002,1751.51765704037,4037.51348139466,1460.64987442771,1101.97710798112,2012,"Olequa_Above Weir"
32.0357384595279,74.8730857976969,109.188559076355,156.7841585267,307.252373766339,124.790820993382,76.522886549397,2012,"Ostrander_Above Weir"
3987.10714121227,5531.69784971977,6802.29765128399,8834.54840750803,18315.9458304827,7931.11459818003,4961.08886300312,2013,"Lower Cowlitz DIP"
833.976352337701,1306.92884175418,1612.54751155824,1987.65103517797,3079.48483959574,1700.40454355367,586.561193842709,2013,"Lower Cowlitz"
165.560581421023,203.574311186806,228.631016014837,257.478505303927,326.852119817768,233.076422570719,41.802911888531,2013,"Delameter_Above Weir"
967.400748902953,2138.84862640536,3310.98803804952,5305.3931175069,14997.7262580486,4511.33982441091,4911.50895235057,2013,"Lacamas_Above Weir"
811.540092705497,1093.36036713092,1294.35299774117,1523.17490740332,2128.4893779816,1336.97009956614,339.134469812153,2013,"Olequa_Above Weir"
79.6358669123726,114.657209812208,141.067218710635,175.047698065541,266.581569826865,149.323708078589,48.4183879818955,2013,"Ostrander_Above Weir"
21148.6641189371,23259.3471389455,24544.2559587547,25917.3872652945,29047.8850402842,24687.37959946,2041.88643748688,2014,"Lower Cowlitz DIP"
2238.59126066361,3296.90691053567,4082.07204697994,5039.57024636802,7641.50894888043,4300.97371193474,1436.51400702666,2014,"Lower Cowlitz"
629.015193556465,688.128705887444,720.997644477863,756.207952116528,828.569294531261,723.185832887838,50.7631136394483,2014,"Delameter_Above Weir"
8868.0849266039,9964.63452321202,10627.6202692133,11336.6254073554,12807.0448098025,10684.6975154149,1009.45089777078,2014,"Lacamas_Above Weir"
6305.43323656257,7339.21245220499,7981.79503809762,8670.93981173227,10279.6776971131,8059.45614672822,1017.10049015598,2014,"Olequa_Above Weir"
747.068903225481,850.235663428078,914.460901163851,980.865704954603,1123.66668475882,919.066392494352,96.8444214492948,2014,"Ostrander_Above Weir"
1797.64924995119,2208.20968546867,2474.25865281648,2809.57859639354,3675.92626980619,2544.78837991381,487.47174371295,2015,"Lower Cowlitz DIP"
521.054773543048,747.212038745106,891.768067209655,1073.55386252354,1610.53013680493,937.207594395483,284.914698451373,2015,"Lower Cowlitz"
77.9321272664576,95.1045436578233,105.295194726235,116.733094720935,142.083378434112,106.553487667062,16.3875766592544,2015,"Delameter_Above Weir"
414.010056809093,605.318636208359,763.096620969995,978.511274063919,1691.44033993722,834.910084302239,334.997593303889,2015,"Lacamas_Above Weir"
286.566347715136,420.243014555305,520.76614337526,650.983031431914,1036.69933241772,555.146784059746,192.137040664918,2015,"Olequa_Above Weir"
76.5118263433826,96.94138875212,109.555519787568,123.108873746172,154.157951015195,110.970429489285,19.815693271053,2015,"Ostrander_Above Weir"
3161.70342823603,3886.21458161126,4365.1149490753,4946.77330666898,6562.72281104234,4490.16502902738,870.869768396272,2016,"Lower Cowlitz DIP"
1071.31523411264,1509.51806215474,1810.07610447631,2189.76495517122,3390.96996792469,1914.05727002385,599.75190714288,2016,"Lower Cowlitz"
119.784122258186,145.847930820673,161.550190862149,178.159435772222,214.134762473999,162.951771895162,24.2938783389508,2016,"Delameter_Above Weir"
659.536764074319,834.423174585766,954.85935141486,1106.29685628764,1503.76114394526,988.394419022365,216.324395871276,2016,"Lacamas_Above Weir"
524.625325910625,849.803858486181,1110.11595307851,1472.36043265072,2619.30281585303,1230.63481957696,558.688013135266,2016,"Olequa_Above Weir"
151.28580947617,177.027346848656,192.503936995743,209.678183286287,247.003114038229,194.12674850904,24.531171799783,2016,"Ostrander_Above Weir"
1863.11057316562,2353.6113906526,2674.25662712724,3074.05426351924,4253.94823692617,2771.94584513227,618.762879155721,2017,"Lower Cowlitz DIP"
801.066015274628,1151.84857699418,1389.32359622076,1717.38454020652,2779.47079673256,1494.78761209024,526.38479135693,2017,"Lower Cowlitz"
62.283247040534,81.062062254095,92.3668048052659,104.574253153885,130.895370749705,93.4801616434615,17.5768813247807,2017,"Delameter_Above Weir"
266.33353321191,361.78927512593,431.895884569024,518.633143003136,748.375886318851,451.17757160614,125.562998914862,2017,"Lacamas_Above Weir"
223.318786002536,394.594868595966,521.773285932066,701.461454412784,1242.55921745496,578.037496010807,268.178089930748,2017,"Olequa_Above Weir"
110.349799145792,136.891934438605,152.534711624779,170.215656436115,208.911940809287,154.463003781622,25.1151846329851,2017,"Ostrander_Above Weir"
2017.01230955987,2475.76240979948,2762.41655832677,3102.41770633998,3995.09262446232,2826.84242519158,516.609278819873,2018,"Lower Cowlitz DIP"
697.509648193346,1048.28862792758,1278.22752240791,1559.17505029496,2384.17228300514,1342.53429767579,440.771937765825,2018,"Lower Cowlitz"
86.2183804635838,107.643723783574,119.890848258962,133.445221521016,162.861761341928,121.241858616058,19.6098325202286,2018,"Delameter_Above Weir"
413.795544771844,485.963405631616,537.105702448461,599.008268706851,758.164702770689,549.084227937675,88.632935827605,2018,"Lacamas_Above Weir"
403.278387398141,558.567400557985,677.252689300525,833.102480308659,1297.09199633754,721.007535397827,234.205703714119,2018,"Olequa_Above Weir"
58.350635840569,79.2655997871202,91.3994567774523,105.263461552074,136.44970036558,92.9745055642332,19.785640869529,2018,"Ostrander_Above Weir"
2296.70107146147,2830.38588941113,3191.33295446591,3670.93263085247,5071.07340069397,3321.34084412451,727.21657715657,2019,"Lower Cowlitz DIP"
1362.12777048798,1860.19765813988,2219.62389631964,2683.59402863708,4086.22030918314,2348.99975490456,717.591788224199,2019,"Lower Cowlitz"
98.1563498614385,129.825562597591,147.669943855186,166.376257439079,205.417910716376,148.779199148303,27.4951689428503,2019,"Delameter_Above Weir"
