"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lambda_0_mu",2.65492375087003,0.00710770669234645,0.201913805906846,2.24490007901936,2.52763478264125,2.65632966887827,2.78823871791604,3.05312109396504,806.999069968428,1.00943195018561
"log_lambda_0_sd",0.830114460171897,0.00442282891530506,0.148897618584424,0.590989749625825,0.726199617616616,0.811433616033431,0.917699493942869,1.16092912782859,1133.37916117784,1.00523169018596
"log_lambda_0_eps[1]",-1.63581556849611,0.0130583630754152,0.501964964293955,-2.675260828639,-1.96176403635325,-1.60609179241396,-1.28898878326918,-0.716626864338448,1477.64235857276,1.00844745752577
"log_lambda_0_eps[2]",-0.459067294776856,0.0104460780621014,0.409987827985733,-1.34439294685441,-0.709334310523308,-0.443613217500866,-0.18458340090501,0.310932615836031,1540.40667778227,1.00394227907694
"log_lambda_0_eps[3]",0.598447377142857,0.00849741098045996,0.269755491986229,0.0768210384767325,0.419716574874184,0.59801431242707,0.775924199269703,1.13304121983468,1007.78373178809,1.00611832797683
"log_lambda_0_eps[4]",0.379781633584441,0.00950053946452009,0.489245169637896,-0.60646287606574,0.0708569125496563,0.39238948307313,0.701080666739183,1.33430476806762,2651.89644061475,0.999713519044639
"log_lambda_0_eps[5]",-0.557630228900717,0.0118342102443443,0.667194489826739,-1.88640800936046,-0.980069534906862,-0.563405842632126,-0.117646037895382,0.746932362177168,3178.53018919162,1.00083757029293
"log_lambda_0_eps[6]",0.0218099203121456,0.0111924330307811,0.698557292040422,-1.33128413185676,-0.432889297534155,0.0246290641384901,0.469787022784455,1.42117682334926,3895.42683748345,1.00013104794494
"log_lambda_0_eps[7]",0.0943859565310018,0.0126150838013148,0.853342899955907,-1.58286783200376,-0.473320956526098,0.121044395194199,0.654112475414547,1.75584160550165,4575.79836792645,1.00005622039792
"log_lambda_0_eps[8]",-0.0902862956977977,0.00887233945402562,0.246100367065451,-0.595065953684853,-0.249073696191694,-0.0833371826781474,0.0707159994891902,0.383141800840005,769.392987991242,1.01045566047943
"log_lambda_0_eps[9]",-0.125774546488737,0.00899805518855715,0.251430384833751,-0.637890369151776,-0.286218576055788,-0.119456019484589,0.0422609967028276,0.365520566729086,780.797142251208,1.01047868652377
"log_lambda_0_eps[10]",-0.302087311760207,0.00971559967895413,0.433610726625959,-1.12787926137135,-0.599817602825522,-0.314946790174261,-0.0236475166425064,0.583988020734436,1991.86917464857,1.00152749882566
"log_lambda_0_eps[11]",0.0703100574071728,0.0110213700016352,0.600699182285417,-1.11165820659794,-0.326301982631043,0.0769805775925993,0.463436465479597,1.24213845371324,2970.59138065398,1.0018366116381
"log_lambda_0_eps[12]",0.310703252581873,0.0109784485237799,0.859993383319951,-1.39719699384051,-0.260981935779592,0.315380993943263,0.872693887800702,2.01486298307353,6136.32396462414,0.999276179753517
"log_lambda_0_eps[13]",-0.00823620512123217,0.0130718292515951,0.586788744178636,-1.11254481698707,-0.407875783336032,-0.0352166434626402,0.375122952857018,1.16922889545669,2015.07315111087,1.00020550567391
"log_lambda_0_eps[14]",-0.386063308732149,0.0109215327738729,0.696859058894962,-1.76082114235251,-0.860879403292649,-0.40152437549601,0.0832945008956441,0.978269094764366,4071.20258315104,1.00001947867546
"log_lambda_0_eps[15]",0.395937536587944,0.00840647768962328,0.308601461062928,-0.188048593981301,0.190811551597173,0.385590522050894,0.595515711017604,1.02709199898797,1347.62117486956,1.00204877930575
"log_lambda_0_eps[16]",-1.48160869386738,0.0132349281058882,0.382075617881336,-2.29395898807814,-1.73145545960359,-1.45915563592027,-1.21688901541595,-0.791220224268388,833.403797891262,1.01140058999171
"log_lambda_0_eps[17]",-0.0560920933988517,0.0120932776845987,0.606365324681797,-1.30570447832659,-0.450605190998291,-0.0551032309607346,0.356178218658755,1.1045373712144,2514.08910227012,1.00097650450451
"log_lambda_0_eps[18]",1.10429924162152,0.0100424963419796,0.447677208533631,0.245850595079801,0.809966142956497,1.08817085605573,1.39550858341295,2.00678776111247,1987.22300072216,1.00096271145198
"log_lambda_0_eps[19]",1.95625447545003,0.0111712635385621,0.419635109980465,1.16918462301644,1.6650832746531,1.94097951632439,2.22911199395342,2.83829351738048,1411.03907495,1.00076675070765
"log_lambda_0_eps[20]",-2.03513932261179,0.0104551608690521,0.635994054233953,-3.29638130992453,-2.45046103988382,-2.03572798053913,-1.630419589177,-0.740302159594696,3700.36591644832,0.999886418553159
"log_lambda_0_eps[21]",0.272595042704194,0.0114635222228619,0.614499051633342,-0.851677949307885,-0.144908069804035,0.244758726944381,0.665943710899175,1.55174706263681,2873.46743401779,0.999971126503683
"log_lambda_0_eps[22]",-0.989074631142661,0.0173694054830407,0.921128678130007,-2.76532004602988,-1.61461907253408,-1.0070251752889,-0.355823435713846,0.851593695804227,2812.3586242012,1.00033609175118
"log_lambda_0_eps[23]",1.1304611829013,0.00928605648538177,0.299636191651514,0.534947262554652,0.930977977130708,1.12619294509296,1.32384121747543,1.73609344360198,1041.18018669161,1.00268715576463
"log_lambda_0_eps[24]",0.334725652824148,0.011201362697992,0.450944411378538,-0.550454966526843,0.0360515230563753,0.330492968835786,0.632926044632373,1.22374276152287,1620.70621813083,1.00187169051234
"log_lambda_0_eps[25]",-0.266158556891282,0.00977463706234611,0.549935641529039,-1.32402427240473,-0.616003495224881,-0.275175425209112,0.0835072437625782,0.842583468256947,3165.35521318602,1.00022084299011
