"","Population","Year","X2.5.","X25.","X50.","X75.","X97.5.","Origin"
"41","Elochoman, Skamokawa",2018,1.89195237476018,3.94727061723012,5.49743726554163,7.47811187118126,12.4921361068494,"Hatchery"
"42","Elochoman, Skamokawa",2019,2.68786932402125,5.29700425380389,7.06187171055351,9.36750207543209,15.498480051041,"Hatchery"
"43","Elochoman, Skamokawa",2020,0.92378679089056,2.36985878116029,3.58767028097752,5.28780484988836,9.92869825465858,"Hatchery"
"44","Elochoman, Skamokawa",2021,5.90922663159381,7.94846891412493,9.40256162875746,11.1129362432609,15.4911603039328,"Hatchery"
"45","Elochoman, Skamokawa",2022,0.393269137541982,0.910993542828078,1.36758690688563,2.01162584945407,4.01790579626507,"Hatchery"
"46","Elochoman, Skamokawa",2023,0.843168327108463,1.80017596070517,2.49488532743052,3.38832299023835,5.72571455839588,"Hatchery"
"47","Elochoman, Skamokawa",2024,7.14279681603404,9.8948289589068,11.7277500938833,13.8839274004142,19.8795855089712,"Hatchery"
"48","Elochoman, Skamokawa",2025,6.49185113353559,9.06981754875133,10.8120103307467,12.7985434266678,17.6333256158918,"Hatchery"
"49","Grays, Chinook",2010,4.05800537613137,6.5275542713291,8.50813022428859,11.2399232067909,19.8718413220096,"Hatchery"
"50","Grays, Chinook",2011,9.41517359478927,15.5992461888822,20.8530406603108,28.4030359083026,50.326571211509,"Hatchery"
"51","Grays, Chinook",2012,0.531110220374193,1.13348753727545,1.60719389375649,2.31118681459136,4.35396001291476,"Hatchery"
"52","Grays, Chinook",2013,4.23071217567989,5.81311275165649,6.88080085618696,8.26737219564962,12.1345708777418,"Hatchery"
"53","Grays, Chinook",2014,5.38946738543717,7.4347618836159,8.70746269152362,10.2109237478526,13.6664851253667,"Hatchery"
"54","Grays, Chinook",2015,0.559807765258098,0.991481919181681,1.32260100062158,1.7332030552608,3.00246986080846,"Hatchery"
"55","Grays, Chinook",2016,2.17520803777654,3.316629041347,4.06841185667272,4.98315815271558,7.75834726639263,"Hatchery"
"56","Grays, Chinook",2017,1.96987807219336,3.14001825663972,3.94211605686425,5.03605504171228,8.47024027064979,"Hatchery"
"57","Grays, Chinook",2018,2.19530474913348,3.46711019114123,4.39774322176513,5.54945993251621,9.05910328685247,"Hatchery"
"58","Grays, Chinook",2019,1.69971267774141,3.3609710631247,4.51891732451243,6.20409645799377,10.979500666859,"Hatchery"
"59","Grays, Chinook",2020,1.00860256798767,2.23729320710879,3.16255941830803,4.3729617978664,7.90558851212339,"Hatchery"
"60","Grays, Chinook",2021,4.62800447840029,6.07966262826017,7.03114264249953,8.19594095749249,11.2305917160507,"Hatchery"
"61","Grays, Chinook",2022,1.27321754516436,2.44427698050634,3.35952329277005,4.55825413776501,8.2298167032783,"Hatchery"
"62","Grays, Chinook",2023,1.01345056602197,1.86614856004767,2.46636547491608,3.26204690683361,5.5737231737786,"Hatchery"
"63","Grays, Chinook",2024,6.19808415565617,9.11646153773331,11.3519528058531,14.0848675375139,21.7452567204109,"Hatchery"
"64","Grays, Chinook",2025,5.73525238787225,7.81147775342849,9.23181069541966,10.9559516829594,15.6695211348714,"Hatchery"
"65","Kalama",2010,10.3795185272998,23.5753252144561,36.7775042995919,60.8779230761766,175.83968722075,"Hatchery"
"66","Kalama",2011,2.02767939180278,5.05150482106993,8.54428272904733,14.5534073922824,45.8380464683814,"Hatchery"
"67","Kalama",2012,1.98021857569011,3.85453626545672,5.45493547228738,7.78595814429144,16.7807645893873,"Hatchery"
"68","Kalama",2013,2.85685549784777,5.58446704778486,7.86741407555259,11.0760326059023,23.733779742976,"Hatchery"
"69","Kalama",2014,11.903687248924,21.3434922550965,29.5942413108876,41.097278543843,77.9923713894549,"Hatchery"
"70","Kalama",2015,1.89357919544114,3.54252552399455,4.8863815159354,6.69450415183501,12.4987687597241,"Hatchery"
"71","Kalama",2016,0.762388867391588,1.95335564910184,3.03242118077762,4.67928681626529,10.8328172340029,"Hatchery"
"72","Kalama",2017,0.382041133246329,1.21413668760709,2.07915314426956,3.50170320701608,9.71412296958431,"Hatchery"
"73","Kalama",2018,1.18862548345753,2.60372270017778,3.77432979716256,5.50216099541806,12.3163490014543,"Hatchery"
"74","Kalama",2019,0.816444787992384,2.07441669132846,3.4513628592494,5.86037482913374,18.3260407276319,"Hatchery"
"75","Kalama",2020,6.60638878433247,11.5100808348859,15.3123348149533,20.6000103068793,38.5605427905627,"Hatchery"
"76","Kalama",2021,6.02648200231054,10.7697218896275,15.0013607252384,20.6634109737711,41.6380694319645,"Hatchery"
"77","Kalama",2022,3.3873386000618,5.47605708069091,7.10857329917242,9.3057534868946,16.7574899932837,"Hatchery"
"78","Kalama",2023,2.6877359331442,4.50030211643487,6.08118663536162,8.14084326763081,14.9516773272742,"Hatchery"
"79","Kalama",2024,2.62454281389896,5.54921265598776,8.11997385256089,11.5858237256238,24.1498573192442,"Hatchery"
"80","Kalama",2025,3.74399049424151,6.50419601335937,8.85675917101669,12.0323119549795,23.0482706763537,"Hatchery"
"81","Lower Cowlitz",2010,0.410515355263521,0.911775034636683,1.43800335998349,2.49513234426919,14.0690643536823,"Hatchery"
"82","Lower Cowlitz",2011,0.206590275727793,0.501945621594661,0.819783453074257,1.4449405562359,6.59822086137118,"Hatchery"
"83","Lower Cowlitz",2012,0.275364323155695,0.736675215127608,1.26406026575298,2.25185967030623,7.53780180575207,"Hatchery"
"84","Lower Cowlitz",2013,1.30303548291127,2.04563858812336,2.56886801193003,3.26497092259504,5.07887726705119,"Hatchery"
"85","Lower Cowlitz",2014,1.22166274572628,1.65999127411314,2.06875807109333,2.62959600986128,4.5873794719368,"Hatchery"
"86","Lower Cowlitz",2015,0.128093447287928,0.241894499864882,0.361205268013997,0.543524644687534,1.34314472107935,"Hatchery"
"87","Lower Cowlitz",2016,0.212125756236499,0.46864484627801,0.732201040408325,1.14961553587855,2.85246304238834,"Hatchery"
"88","Lower Cowlitz",2017,0.274929193953084,0.810947058771537,1.40536648741822,2.28947947031131,5.37364708817023,"Hatchery"
"89","Lower Cowlitz",2018,0.131762720712848,0.28000626577492,0.451906519130878,0.754040841135827,2.1583503307272,"Hatchery"
"90","Lower Cowlitz",2019,0.159209080168781,0.272701729199232,0.396028731305196,0.61223976217958,1.44268997739305,"Hatchery"
"91","Lower Cowlitz",2020,0.272846574983706,0.42846445212885,0.558388605376872,0.779060992398413,1.74975585130716,"Hatchery"
"92","Lower Cowlitz",2021,0.956902889916366,1.37701356626693,1.68482678674177,2.08852014099758,3.23749041205645,"Hatchery"
"93","Lower Cowlitz",2022,0.522965435784387,0.845234561044562,1.12271518035494,1.4945004210759,2.74487359479269,"Hatchery"
"94","Lower Cowlitz",2023,1.27240024322332,1.61562794524653,1.85729681310579,2.18260056442863,3.14666409228413,"Hatchery"
"95","Lower Cowlitz",2024,0.281231214685376,0.469788092135909,0.625984483478883,0.874026775521191,1.87996736451749,"Hatchery"
"96","Lower Cowlitz",2025,0.67240191408164,1.35095290788713,2.02581317872496,3.06789114572383,7.23818686430278,"Hatchery"
"97","Lower Gorge",2010,1.58513922854236,2.76948062828263,3.74383187876661,5.04845948010336,9.50405320008947,"Hatchery"
"98","Lower Gorge",2011,0.285180360689802,0.757461899589881,1.24827166515441,2.05508347634185,5.01950723188526,"Hatchery"
"99","Lower Gorge",2012,0.59244702314502,1.29475359530202,1.89247989487577,2.73809873293634,5.80546126276111,"Hatchery"
"100","Lower Gorge",2013,1.30156119405963,2.73033030278727,3.9953253703024,5.70298871852485,10.6804953936604,"Hatchery"
"101","Lower Gorge",2014,4.60984453822543,9.55103885766682,13.5061286236096,18.9492419988897,34.3928232328982,"Hatchery"
"102","Lower Gorge",2015,0.243239890831008,0.665247891968499,1.08406740326318,1.71131791850179,3.82676106478083,"Hatchery"
"103","Lower Gorge",2016,0.310684514726995,0.740874777716263,1.20734413624145,1.85820577421924,4.02887969854588,"Hatchery"
"104","Lower Gorge",2017,0.355086169263022,1.02624784157849,1.74142971125385,2.9400407788258,7.33091891557052,"Hatchery"
"105","Lower Gorge",2018,0.863618138958042,1.94931782217506,2.92926719142076,4.30809140409389,8.50871625905611,"Hatchery"
"106","Lower Gorge",2019,2.62058904173393,5.51329337249849,8.00184124217009,11.4244236317873,21.4686068211873,"Hatchery"
"107","Lower Gorge",2020,0.422784435318378,1.32049666464669,2.34545048400397,4.14461429775157,11.2665561496087,"Hatchery"
"108","Lower Gorge",2021,0.444285559720637,1.17586018499312,1.81455895042974,2.80566263929837,6.00699513318045,"Hatchery"
"109","Lower Gorge",2022,1.58839119640453,4.05827203461479,6.20188331256775,9.36811933804198,18.5703062189833,"Hatchery"
"110","Lower Gorge",2023,0.514538557772569,1.59039259958098,2.72138556690063,4.53997817093709,10.914082169144,"Hatchery"
"111","Lower Gorge",2024,2.69922778517189,6.07700818287841,9.000141164521,13.2826261774366,26.0908423085153,"Hatchery"
"112","Lower Gorge",2025,0.267673307975959,0.941544704821859,1.68004472277372,2.95921429587265,8.39106819474996,"Hatchery"
"113","Mill, Abernathy, Germany, Coal",2010,0.934422018401855,1.23966831192143,1.43511689900273,1.69063107388279,2.46952372071553,"Hatchery"
"114","Mill, Abernathy, Germany, Coal",2011,0.858698789006946,1.17090252993239,1.39090316026333,1.67715723469241,2.60408143932725,"Hatchery"
"115","Mill, Abernathy, Germany, Coal",2012,0.0908142170780332,0.141172058047521,0.177624962458507,0.224531629773173,0.362581072553319,"Hatchery"
"116","Mill, Abernathy, Germany, Coal",2013,0.417272070714716,0.593529588763524,0.714239935142265,0.870787862139817,1.34450092752941,"Hatchery"
"117","Mill, Abernathy, Germany, Coal",2014,3.30632383252405,3.85086950240929,4.22534718501465,4.73485920204381,7.04360782182598,"Hatchery"
"118","Mill, Abernathy, Germany, Coal",2015,0.351148770152104,0.49219525788069,0.584638706305131,0.69832454543985,1.01371958356112,"Hatchery"
"119","Mill, Abernathy, Germany, Coal",2016,1.45096137197819,1.74928898014157,1.93620952994265,2.1512413231891,2.80693874447634,"Hatchery"
"120","Mill, Abernathy, Germany, Coal",2017,0.624026849477105,0.794005374142225,0.888552763008464,0.997789295324038,1.28209960807403,"Hatchery"
"121","Mill, Abernathy, Germany, Coal",2018,1.39764018068888,1.74855679447333,1.96058833536851,2.20013433161418,2.77387263106268,"Hatchery"
"122","Mill, Abernathy, Germany, Coal",2019,5.00190682217301,5.72008316293802,6.14763027564181,6.61191083792524,7.58237324976103,"Hatchery"
"123","Mill, Abernathy, Germany, Coal",2020,1.21923506817526,1.94309981362073,2.43720164340649,3.01238751561273,4.45057845168488,"Hatchery"
"124","Mill, Abernathy, Germany, Coal",2021,1.88015575026219,2.45043064642405,2.81286847357125,3.22006832058288,4.16606968417626,"Hatchery"
"125","Mill, Abernathy, Germany, Coal",2022,4.70458296495392,6.1565780029882,7.03910662113912,7.95996128468843,10.1148091498363,"Hatchery"
"126","Mill, Abernathy, Germany, Coal",2023,3.08142879088353,3.92339886733655,4.46772921216819,5.03969761009545,6.30839722995773,"Hatchery"
"127","Mill, Abernathy, Germany, Coal",2024,9.72521533067081,11.143913732017,12.0252694185339,12.9448499816521,14.8731955466339,"Hatchery"
"128","Mill, Abernathy, Germany, Coal",2025,10.6942927247548,12.6939088985902,13.8112379105965,15.0310575153111,17.6005526093892,"Hatchery"
"129","NF Lewis",2010,2.27124455992414,2.65957757450195,2.91215388900861,3.23839425378054,4.46362888892282,"Hatchery"
"130","NF Lewis",2011,1.20059101174036,1.42643794953317,1.58837840818199,1.8230485048611,2.72367555599527,"Hatchery"
"131","NF Lewis",2012,0.690303411718165,0.893440147302068,1.05889928509011,1.26265834422763,1.82751972619942,"Hatchery"
"132","NF Lewis",2013,26.5141055964948,27.1622701751696,27.5690963128512,28.109095596271,29.8974372036877,"Hatchery"
"133","NF Lewis",2014,32.3455233806715,33.8163759524378,34.9059463283056,36.2541643410023,40.2183787842964,"Hatchery"
"134","NF Lewis",2015,13.1275337804366,13.4861848289972,13.6999253251391,13.9745133842853,14.9699646207534,"Hatchery"
"135","NF Lewis",2016,21.3560712906404,21.9952399043392,22.428423545022,22.9631691632981,24.9305520146795,"Hatchery"
"136","NF Lewis",2017,17.5579323022441,18.2431395393692,18.7295001830112,19.2913488975947,20.8877136330438,"Hatchery"
"137","NF Lewis",2018,24.8439970145486,26.7114655161223,28.0749715557449,29.946568397799,35.3488500699995,"Hatchery"
"138","NF Lewis",2019,15.9545833942483,17.2668675957638,18.3108337892041,19.8068411757056,24.4902601523685,"Hatchery"
"139","NF Lewis",2020,28.633244402392,32.919103345864,35.6174939192494,38.9662640796621,48.3167528044219,"Hatchery"
"140","NF Lewis",2021,25.2045463333932,26.685661897731,27.7635811364664,29.3235518814061,35.1988221658926,"Hatchery"
"141","NF Lewis",2022,25.4844009152027,27.4428455526017,29.2054605436657,31.8570926174661,41.7457222174461,"Hatchery"
"142","NF Lewis",2023,22.5071112222239,25.1045038265566,27.9294243954631,33.1616489719698,58.596784481996,"Hatchery"
"143","NF Lewis",2024,29.7193003111951,31.7143204539876,33.8393750261075,37.8940806899472,64.864383823404,"Hatchery"
"144","NF Lewis",2025,16.9635152450404,17.8926065191108,18.8608166505421,21.2031610674871,40.8733072129544,"Hatchery"
"145","NF Toutle",2010,6.52610096673417,8.66093443025269,10.0836555041561,11.9753175545819,23.2601301308195,"Hatchery"
"146","NF Toutle",2011,0.377442457372987,0.887818617152147,1.39298450288414,2.28800698394561,6.08359182980964,"Hatchery"
"147","NF Toutle",2012,0.602823114789168,1.16766583761221,1.63983215703179,2.35471937688516,4.7782617119629,"Hatchery"
"148","NF Toutle",2013,1.23157731282345,2.1102032690123,2.78809257830075,3.71029366069315,6.52025867251257,"Hatchery"
"149","NF Toutle",2014,7.49782716198268,9.90366029622911,11.7391692106715,13.9730775053455,20.9224634572776,"Hatchery"
"150","NF Toutle",2015,2.40580536089815,3.93426637205748,5.10054775577923,6.73001536685906,11.8356980971587,"Hatchery"
"151","NF Toutle",2016,9.54928838166434,12.4838738706902,14.5951582196182,17.0746952392826,23.6404390775572,"Hatchery"
"152","NF Toutle",2017,0.55326545725374,1.09025505512694,1.64490025630795,2.57374737484769,7.92215383356582,"Hatchery"
"153","NF Toutle",2018,0.510358879900186,1.14006787181907,1.70516614969273,2.59131405329726,6.54432833245275,"Hatchery"
"154","NF Toutle",2019,1.06210496491024,2.03663809664657,2.8388113458618,3.96671874597421,8.3485705658991,"Hatchery"
"155","NF Toutle",2020,0.838072687162733,1.45460460740516,1.9453569448764,2.61486443682672,4.97693695463665,"Hatchery"
"156","NF Toutle",2021,0.618180552346477,1.19805118819814,1.72104323187214,2.47054023696201,5.51440227933477,"Hatchery"
"157","NF Toutle",2022,0.649575586080715,1.29725620163867,1.90127416874991,2.82819219172685,6.43106099771185,"Hatchery"
"158","NF Toutle",2023,1.14635608596808,1.82698471685862,2.36345745596539,3.06607356872569,5.38028880658189,"Hatchery"
"159","NF Toutle",2024,0.598214164115982,1.39454538342818,2.02947182341926,3.01188096009752,6.27006474208776,"Hatchery"
"160","NF Toutle",2025,0.214883621211874,0.465572113988091,0.681760799485542,0.955777341952083,1.89233619371252,"Hatchery"
"161","Salmon Creek",2010,0.0206668785687478,0.206721568922273,0.580851594881197,1.74555923306061,11.8089333623989,"Hatchery"
"162","Salmon Creek",2011,0.0152156010505908,0.110718167607269,0.262891578894538,0.605306468626345,2.51528329285241,"Hatchery"
"163","Salmon Creek",2012,0.0241852971461404,0.122134550369964,0.258994735514859,0.520649380653631,1.61295358824455,"Hatchery"
"164","Salmon Creek",2013,0.0141650819865381,0.074463340064663,0.15984204373797,0.315302880572641,1.01213497601918,"Hatchery"
"165","Salmon Creek",2014,0.0327450049152168,0.160630936817182,0.327732037426845,0.661085973520651,1.94293027003831,"Hatchery"
"166","Salmon Creek",2015,0.00852654116685602,0.0436829433242682,0.100875237831158,0.228786999915392,0.993170960374008,"Hatchery"
"167","Salmon Creek",2016,0.0320282695157354,0.185318672086176,0.402335584823685,0.839250629725991,3.09402177395784,"Hatchery"
"168","Salmon Creek",2017,0.103411583191132,0.419170699678619,0.807780101629369,1.47909704705445,4.18961864688506,"Hatchery"
"169","Salmon Creek",2018,0.190267099016498,0.535730659458153,0.860481969033102,1.37351792468154,3.01470110431101,"Hatchery"
"170","Salmon Creek",2019,0.203898053247472,0.595163234527482,1.05177250190297,1.72413017929481,3.93638998631662,"Hatchery"
"171","Salmon Creek",2020,0.216945767429503,0.611965548555222,1.03751962137659,1.68510908980388,3.89250806346763,"Hatchery"
"172","Salmon Creek",2021,0.0600188750001315,0.219793200353054,0.393009419105133,0.693331016487537,1.89653933277291,"Hatchery"
"173","Salmon Creek",2022,0.0386938647804486,0.169056240572102,0.34480691943031,0.645010918965134,1.96499888362819,"Hatchery"
"174","Salmon Creek",2023,0.0632403845609633,0.232805676612406,0.447504902867459,0.833524843227634,2.25134181457181,"Hatchery"
"175","Salmon Creek",2024,0.0195695233942441,0.0981809261076233,0.208527236899418,0.407507429218682,1.26945631266395,"Hatchery"
"176","Salmon Creek",2025,0.00547770861848571,0.0402929448079891,0.103161714641982,0.232069045081612,0.910029124517134,"Hatchery"
"177","SF Toutle",2010,2.56231251142399,4.17424475772432,5.50257816329093,7.25348554371188,12.154585658071,"Hatchery"
"178","SF Toutle",2011,0.438054203694859,1.25988209299949,2.08747919199922,3.43353725945292,7.83068754910358,"Hatchery"
"179","SF Toutle",2012,0.845415283767629,2.02352316259502,3.0595727010944,4.56032074960207,9.21684707682057,"Hatchery"
"180","SF Toutle",2013,2.1100081639945,4.03971997970041,5.63167814575351,7.76937858953201,13.9886158657636,"Hatchery"
"181","SF Toutle",2014,15.1889582884578,21.92737131435,26.6663283625566,32.8096850366157,51.5375469579752,"Hatchery"
"182","SF Toutle",2015,8.97745575356464,14.449764718223,18.5335150061442,23.7159490169208,38.8130738321687,"Hatchery"
"183","SF Toutle",2016,3.69846172331141,6.69358221549741,9.05044278372117,12.1230541347804,21.3111846487962,"Hatchery"
"184","SF Toutle",2017,0.244655433323841,0.788636776280902,1.42711563458826,2.51079837191105,6.60225357056377,"Hatchery"
"185","SF Toutle",2018,0.161792560666463,0.600980767113884,1.15449051427772,2.14453645691489,6.10434579534625,"Hatchery"
"186","SF Toutle",2019,0.72754114039593,1.96540693435005,3.04941330806564,4.60064961750398,8.91571690550496,"Hatchery"
"187","SF Toutle",2020,0.433292063739779,1.1036965899583,1.72833630350953,2.61477304524407,5.7947971040276,"Hatchery"
"188","SF Toutle",2021,1.61092719202842,2.81702709190446,3.73549183141827,4.90590253785748,8.06447611775818,"Hatchery"
"189","SF Toutle",2022,0.800980617911814,2.0031430745264,3.18360377469201,5.02857151093113,11.6721094502018,"Hatchery"
"190","SF Toutle",2023,2.28700091363866,4.01914352797596,5.38080012963932,6.99850276950607,11.7691770555344,"Hatchery"
"191","SF Toutle",2024,0.713838527007155,1.88856421929502,3.07195776583989,4.80556785327215,10.8843568497037,"Hatchery"
"192","SF Toutle",2025,0.109933276535713,0.464884606384009,0.908783312476617,1.60750356107663,4.29932856041941,"Hatchery"
"193","Tilton",2010,15.5217272348506,17.413169476185,18.306187545387,19.1437184816055,20.5872283546284,"Hatchery"
"194","Tilton",2011,34.8550756670088,37.6261413983603,39.0672107331045,40.3289593971106,42.6022451699197,"Hatchery"
"195","Tilton",2012,28.3335677100722,31.0333337042244,32.2360498721207,33.4465107202337,35.4117845225941,"Hatchery"
"196","Tilton",2013,29.0976197527697,32.1776942626885,33.6589121333826,35.0513654822922,37.4493571310937,"Hatchery"
"197","Tilton",2014,40.8105245187486,42.6747616716524,43.6092462038996,44.5273109768592,46.0953003175029,"Hatchery"
"198","Tilton",2015,11.8193017551383,13.0881057481482,13.6784261514369,14.247083970778,15.1285304991307,"Hatchery"
"199","Tilton",2016,33.76967565428,36.7204976579361,38.1334823501025,39.5060625642211,41.7941181324826,"Hatchery"
"200","Tilton",2017,43.4603775461084,45.5324463943351,46.4978233884772,47.432017309068,48.9978044956915,"Hatchery"
"201","Tilton",2018,25.1593730300553,26.9039066838751,27.6457072438313,28.3736941468024,29.5229244139848,"Hatchery"
"202","Tilton",2019,46.6349377474874,49.1358910512973,50.2532744617291,51.2762025400448,53.0224106890571,"Hatchery"
"203","Tilton",2020,91.3979996336845,94.9917088938532,96.6508744018778,98.2562474398268,100.767228502251,"Hatchery"
"204","Tilton",2021,67.8181034626009,73.8440922252603,76.6082589208045,79.2418338607819,83.3846599017889,"Hatchery"
"205","Tilton",2022,73.068983396977,78.3377806381024,80.7437109804655,83.0533052279634,86.6896192108679,"Hatchery"
"206","Tilton",2023,52.8609103943295,57.4121685429014,59.4825336914343,61.402879477029,64.7786061506001,"Hatchery"
"207","Tilton",2024,54.1302145174889,73.1488843799113,80.8912125447145,87.0351014167548,95.8114941571678,"Hatchery"
"208","Tilton",2025,39.0599657618765,51.5152280725319,56.5028192901812,60.5184259981708,66.4743124375868,"Hatchery"
"209","Upper Cowlitz and Cispus",2010,55.7381185329661,56.9231687345211,57.4813652145679,58.0277452134614,59.0159206088826,"Hatchery"
"210","Upper Cowlitz and Cispus",2011,33.5184331544389,34.5849518279539,35.1031800298066,35.5916290056619,36.467708530078,"Hatchery"
"211","Upper Cowlitz and Cispus",2012,6.17014258688281,6.45904969728612,6.59402857333447,6.72292689047587,6.95512962934942,"Hatchery"
"212","Upper Cowlitz and Cispus",2013,15.5515693728244,16.7537382054306,17.3449031467667,17.8667923382617,18.728794185913,"Hatchery"
"213","Upper Cowlitz and Cispus",2014,65.3232656419294,66.5790612359064,67.1988762469586,67.7825180472483,68.871519306928,"Hatchery"
"214","Upper Cowlitz and Cispus",2015,2.47237464686024,2.65624790426702,2.74535946549305,2.82749018048903,2.98169959667876,"Hatchery"
"215","Upper Cowlitz and Cispus",2016,24.679572456037,25.7456370824129,26.2439931441652,26.7426676200343,27.5737980033116,"Hatchery"
"216","Upper Cowlitz and Cispus",2017,18.0087381577956,18.76421861073,19.1072597885665,19.4439397002341,20.041192174588,"Hatchery"
"217","Upper Cowlitz and Cispus",2018,16.5293479928097,17.0079157983376,17.2246970656254,17.4358079758587,17.8268811908053,"Hatchery"
"218","Upper Cowlitz and Cispus",2019,17.3174111390861,17.9585973131704,18.276491184919,18.5778413647732,19.1105583581661,"Hatchery"
"219","Upper Cowlitz and Cispus",2020,35.3432677973815,36.2568080516037,36.7047640437154,37.0938636533932,37.7856570959718,"Hatchery"
"220","Upper Cowlitz and Cispus",2021,56.9180334311759,58.1309379508328,58.6547841149675,59.1512726043912,60.0588350700782,"Hatchery"
"221","Upper Cowlitz and Cispus",2022,33.5545725051499,34.786393822769,35.344977497388,35.8818771884154,36.8706963973359,"Hatchery"
