"X2.5.","X25.","X50.","X75.","X97.5.","mean","sd","year","Population"
0.0479902407733234,0.0971981015517427,0.141142037094769,0.210452448688651,0.602482147937254,0.181085295075382,0.137503366275074,2010,"Lower Cowlitz DIP"
0.0168398563576296,0.0563306351821301,0.100490078505843,0.160417318182524,0.311171864822543,0.117286983473966,0.0791470810416962,2010,"Lower Cowlitz"
0.00114954144756721,0.0117173839418252,0.0365788863872159,0.096215492141091,0.430345225634911,0.080182042067032,0.113577707188286,2010,"Delameter_Above Weir"
0.00526351626240617,0.0512180368015074,0.158435107934061,0.374788502916729,0.851954350209102,0.244286257898156,0.240174826512896,2010,"Lacamas_Above Weir"
0.0176020881247203,0.0567313709084557,0.0954424834797387,0.147173486499278,0.283997807716515,0.109355817628022,0.0700632142386567,2010,"Olequa_Above Weir"
0.0170847572559921,0.0969403054629965,0.197599386256493,0.34388088028268,0.666149003380327,0.239668383344342,0.177793799343418,2010,"Ostrander_Above Weir"
0.0308918026993113,0.0717189841018851,0.112615886451251,0.175310652665333,0.493378407371457,0.145658720766053,0.118427343163773,2011,"Lower Cowlitz DIP"
0.0188390182315605,0.0616528873878941,0.112268237090922,0.185856581170394,0.376293183961074,0.134990036152144,0.0958664654360527,2011,"Lower Cowlitz"
0.00108949677857311,0.00864397862732031,0.0235469281720892,0.0572644484213916,0.222760257097639,0.0451650969681772,0.0600774645058249,2011,"Delameter_Above Weir"
0.00609064099167546,0.0455394826703526,0.121493599732619,0.278053843684778,0.744797851801879,0.194323748608065,0.199821947799679,2011,"Lacamas_Above Weir"
0.00428477423975501,0.0172051698592779,0.0357144542780927,0.0695048107727268,0.200482060210296,0.0527800712399851,0.052760839718716,2011,"Olequa_Above Weir"
0.00714451997350275,0.0412017478966484,0.096805066586311,0.205731249181903,0.542745050836203,0.146734226060527,0.146150736034582,2011,"Ostrander_Above Weir"
0.0348964500224146,0.0871847738133671,0.137574123353287,0.218430032320883,0.454166877137752,0.167786333177158,0.112417947150601,2012,"Lower Cowlitz DIP"
0.0393287509540988,0.131991924164782,0.232407711959705,0.367716848136292,0.656897610035877,0.26490646887309,0.168481040424546,2012,"Lower Cowlitz"
0.00111872658857749,0.0073220101173919,0.017134798813463,0.0392883448381214,0.171958807513866,0.0338009189134178,0.0484696213601552,2012,"Delameter_Above Weir"
0.00870117922677787,0.0424689721246736,0.0917213089511786,0.183695043846384,0.531063462484977,0.137919003225955,0.137731009000973,2012,"Lacamas_Above Weir"
0.00203012239187538,0.00832288242825891,0.0170204045615396,0.0337427558444857,0.10452432603512,0.0261665409913241,0.0275354286978807,2012,"Olequa_Above Weir"
0.00345207346980362,0.0196590905212582,0.0453763565705689,0.101505219171885,0.354969129004436,0.0794902541623444,0.0949318945737526,2012,"Ostrander_Above Weir"
0.110811188836762,0.160987069360892,0.193120470959032,0.229086425899001,0.309599703434643,0.197696725022,0.0512140376553586,2013,"Lower Cowlitz DIP"
0.302408294973639,0.38156282893487,0.426538069743389,0.469720949013716,0.556231494092067,0.426172847135399,0.0649480634416601,2013,"Lower Cowlitz"
0.00188678251301333,0.00722824023664405,0.0135327531439882,0.024248251122368,0.0706187045984215,0.0190216585305719,0.0180027397433198,2013,"Delameter_Above Weir"
0.0273659664271763,0.0523625011067519,0.0697466624058407,0.0912671396676613,0.142054367574409,0.0738339907674012,0.0293648399171692,2013,"Lacamas_Above Weir"
0.0022716542506581,0.00661946477080978,0.0111697521421492,0.0182438974960557,0.0411449460142753,0.0137885755652461,0.0101105207686169,2013,"Olequa_Above Weir"
0.00344149551674091,0.0123236871872772,0.0221725273326365,0.0375034000759399,0.087116725465262,0.0283593212251799,0.0224540343239366,2013,"Ostrander_Above Weir"
0.0280555773211651,0.0386541070116515,0.0460757681090283,0.0568931064160781,0.0936871241583291,0.0499368047520627,0.0171373813021892,2014,"Lower Cowlitz DIP"
0.0216894341241223,0.0632113634655251,0.0998243869740738,0.147753050140936,0.288242154181165,0.11340517880181,0.068905053366099,2014,"Lower Cowlitz"
0.00871350146659967,0.0155392782550663,0.0202818424676351,0.0258972280651031,0.0389571658413868,0.0212393961118461,0.00777295822842654,2014,"Delameter_Above Weir"
0.0215115480929283,0.0302977170112325,0.035631437758386,0.0414243183180244,0.0535734308229855,0.036140922926613,0.00834442958181889,2014,"Lacamas_Above Weir"
0.0188993330813417,0.0255378220788215,0.0297161469930366,0.0342931414534594,0.0442542865322319,0.0302268306612324,0.00655173793316,2014,"Olequa_Above Weir"
0.0161364982282909,0.0238670707340054,0.0291456062684116,0.0350073814497456,0.0481976363185071,0.0299647954194504,0.00835470662112517,2014,"Ostrander_Above Weir"
0.0269394577592899,0.0509380138711543,0.0754059173865907,0.113972315450501,0.251050694095077,0.0918631303986915,0.0588975677148951,2015,"Lower Cowlitz DIP"
0.0126113751305001,0.0576326951658537,0.111814154144683,0.211280834890607,0.476250106665728,0.149856123259309,0.123202546797255,2015,"Lower Cowlitz"
0.0168646677121875,0.0380068394498179,0.0563649743690624,0.0815323311680689,0.140466644994664,0.0629861211579371,0.033082167454282,2015,"Delameter_Above Weir"
0.00443320699067477,0.0136083828871336,0.0236623597745416,0.0406338293916345,0.101509426575498,0.0311821782559239,0.0254582860413692,2015,"Lacamas_Above Weir"
0.0118563981906536,0.032336969660876,0.0510148261399389,0.0802302885673689,0.166505730321754,0.0611746616402464,0.0409088256354651,2015,"Olequa_Above Weir"
0.0271002484852986,0.057240587071943,0.0807237943745754,0.111323283699831,0.186577550968473,0.0875939670478345,0.0412418372786007,2015,"Ostrander_Above Weir"
0.0253560006816812,0.0541359439895154,0.0836744500954739,0.131521468348214,0.270577161706211,0.101453812790483,0.0654723662711755,2016,"Lower Cowlitz DIP"
0.0198932439170923,0.077784373247231,0.14122177177038,0.240512164737396,0.463615442375953,0.170445449397316,0.120594984638605,2016,"Lower Cowlitz"
0.0775878613893849,0.122582180154815,0.151336632647182,0.184908153399068,0.254934751024841,0.155811180603008,0.0458315373215485,2016,"Delameter_Above Weir"
0.00114710151470431,0.00428821940369819,0.00844153643606339,0.0157191553462971,0.040530415324418,0.0117746644130201,0.0109237897708146,2016,"Lacamas_Above Weir"
0.00420738729230966,0.0144117079654957,0.0246498577630395,0.0416905629565311,0.0996072981912222,0.0317785072664028,0.0254345301711754,2016,"Olequa_Above Weir"
0.0126085967211332,0.0289870256164948,0.0429156406450758,0.0614239895632805,0.111146480051637,0.0477009534861008,0.0256082868086886,2016,"Ostrander_Above Weir"
0.0504903497669418,0.133588760544827,0.21532723800262,0.315144896514086,0.530637263032505,0.235162967965154,0.129157967855108,2017,"Lower Cowlitz DIP"
0.0579927778458886,0.200314293889617,0.32775897740008,0.467868547158589,0.69987325409449,0.341010353582008,0.176239760143579,2017,"Lower Cowlitz"
0.0460145656405039,0.0892745348399575,0.121733327859451,0.160991494758751,0.259998596897834,0.129843624394468,0.0553492554426682,2017,"Delameter_Above Weir"
0.000702969224265564,0.00289834389894631,0.00612297883628305,0.0120645686571494,0.0353416660997107,0.00918350550500306,0.00961909865377885,2017,"Lacamas_Above Weir"
0.00590888452529253,0.0176128472259061,0.0296287254569489,0.0465475217227524,0.102816231595111,0.0355894504148489,0.0250874942764617,2017,"Olequa_Above Weir"
0.0282982736950874,0.0595783231766101,0.08550479353806,0.117616801937094,0.204284116945586,0.0930787308285515,0.0449935468187133,2017,"Ostrander_Above Weir"
0.0268905692366407,0.0558487225849056,0.0853749091809634,0.131861254647012,0.289008223772093,0.104995223621226,0.0700808280956643,2018,"Lower Cowlitz DIP"
0.0153969901545903,0.0649747577196267,0.122610319633616,0.212467016496931,0.456267330393747,0.155641913046562,0.119903693358932,2018,"Lower Cowlitz"
0.0540749020444007,0.100803534839906,0.134699853120072,0.173731681996158,0.264112635788118,0.140919607182946,0.0543799336601119,2018,"Delameter_Above Weir"
0.000796949308989706,0.00311725546423343,0.00650824744644816,0.0128175436377651,0.038430015131246,0.00981105927391946,0.0101781634154301,2018,"Lacamas_Above Weir"
0.00646069962367079,0.0209707506625739,0.0355963995479582,0.0588869785473003,0.129909768640674,0.0441468487391561,0.032083920817434,2018,"Olequa_Above Weir"
0.0263314462438364,0.0644532872451584,0.0969175702365969,0.142714309651448,0.258937887737881,0.109463870063128,0.0610251538698273,2018,"Ostrander_Above Weir"
0.026455711906258,0.0469436112474593,0.0673630506878685,0.0996546202964239,0.208833380486663,0.0800619760780018,0.0475358326335605,2019,"Lower Cowlitz DIP"
0.00747805023073617,0.0315794143188559,0.0606847257663253,0.107729118873043,0.25394603227793,0.0788299522643403,0.0659178262204022,2019,"Lower Cowlitz"
0.0571913499955174,0.115027161058428,0.159761320796303,0.209768872555736,0.323495218819046,0.167158407201252,0.0695926409558865,2019,"Delameter_Above Weir"
0.00175489250858818,0.00628694605387812,0.0114463031494983,0.0198081520513784,0.0504245500772893,0.0152717647223122,0.0131499291167871,2019,"Lacamas_Above Weir"
0.00568172823305168,0.0167335617822999,0.0289864772927964,0.0492063008035909,0.114867504007747,0.037190575453547,0.0288185985385267,2019,"Olequa_Above Weir"
0.104705207876376,0.156091091992452,0.185832213154467,0.218931502766484,0.289713620756358,0.189090687468357,0.0470856028367199,2019,"Ostrander_Above Weir"
0.0336422761176386,0.0523445048741286,0.0678887514892036,0.0889183284109702,0.174004040383079,0.0759722004272695,0.0367181160775551,2020,"Lower Cowlitz DIP"
0.00803294915152457,0.0305890990809032,0.0599171312769806,0.109382727755255,0.282725878797882,0.0814551030377625,0.072918488975588,2020,"Lower Cowlitz"
0.0768843676619437,0.13378902796445,0.172441382813749,0.215822527791968,0.305897838318365,0.177501050265047,0.059606764463952,2020,"Delameter_Above Weir"
0.0141124959363009,0.031742877958369,0.0449480691935142,0.061299514278338,0.105182257158484,0.04874225418991,0.0232518833436663,2020,"Lacamas_Above Weir"
0.0174610010764696,0.0411410970443741,0.0601174444067772,0.0846228275265877,0.146785319623776,0.0659716824951535,0.033375698983561,2020,"Olequa_Above Weir"
