"X2.5.","X25.","X50.","X75.","X97.5.","mean","sd","year","Population"
3992.2831565063,5467.33211513927,6680.18185707807,8210.28683050447,16920.5182466246,9962.43756426515,42717.8326788057,2010,"Lower Cowlitz DIP"
1383.97272563233,1989.84343064818,2488.31424269018,3114.50655673308,5745.04672276312,2706.56256594939,1015.5501968954,2010,"Lower Cowlitz"
74.8548185615605,135.301224211616,201.23711452062,278.839623749132,545.103759772713,225.327013525816,124.361682334254,2010,"Delameter_Above Weir"
253.068914567273,864.171285179022,1546.79471013384,2737.96143548131,10109.5050384139,4959.04984547635,42647.9507695203,2010,"Lacamas_Above Weir"
708.871607782262,1249.87596401555,1669.01770570717,2222.67347194207,4108.75058169252,1831.17222795835,839.808883042843,2010,"Olequa_Above Weir"
62.446980783071,121.558843320607,179.537650056984,274.936542079233,950.977032720327,240.325911355247,216.048971163485,2010,"Ostrander_Above Weir"
2722.36191616613,3750.96882258623,4944.70358236953,6977.3763612296,20487.0541032751,6420.73774278313,5646.1073811422,2011,"Lower Cowlitz DIP"
801.195171901439,1262.68232497954,1515.52422906745,1851.93327212959,3139.65923411555,1637.36658437551,620.834768700123,2011,"Lower Cowlitz"
59.2467836732989,109.933918973188,150.262106195159,198.212980998098,341.294531384713,161.435396605105,72.3758932194271,2011,"Delameter_Above Weir"
187.047226819329,620.671255043274,1447.28477578694,3186.93011853974,14937.2668556902,2983.53295515729,5441.19648521321,2011,"Lacamas_Above Weir"
662.488421623221,990.071630989837,1331.62165343638,1787.99043347638,3319.32139600141,1511.24013560676,822.431081115972,2011,"Olequa_Above Weir"
35.722996468262,70.1918253260301,101.516130848634,149.828957673847,373.994803705319,127.162671038469,91.602449606407,2011,"Ostrander_Above Weir"
3213.98359496115,4717.63673053498,6051.41286465278,9210.64397116706,22148.8442491062,7970.08092214284,5979.26403002992,2012,"Lower Cowlitz DIP"
831.040929892414,1400.60776392684,1811.5244324211,2594.04621684846,4998.57380088414,2164.85388937314,1223.71996066262,2012,"Lower Cowlitz"
82.6559745015206,134.930033407573,174.772528850597,223.322534623018,369.97944072269,185.526467418387,73.6964770301109,2012,"Delameter_Above Weir"
309.249823001391,1016.01565409805,2163.71508197019,4577.87226981352,16689.6448219398,3898.68171330862,5752.54126343916,2012,"Lacamas_Above Weir"
476.117043594792,925.512880800652,1253.17504351428,1828.7602528018,4781.83056900003,1581.75237822983,1364.02410537019,2012,"Olequa_Above Weir"
42.655317143509,93.0104309965566,126.603679662622,176.072339470211,286.99118528012,139.266473812862,65.6270127262413,2012,"Ostrander_Above Weir"
5106.74546618758,6910.46118046769,8365.32275061389,11051.8147891076,27040.3559183483,9791.74668124643,5180.37030271894,2013,"Lower Cowlitz DIP"
1505.91824927697,2207.40279568724,2716.67376012263,3388.29069938741,5122.60882334777,2885.84162067063,964.217356867244,2013,"Lower Cowlitz"
166.984399125477,208.116532445575,233.254640405655,265.253015134338,330.269423248323,238.485297140781,42.3836834808685,2013,"Delameter_Above Weir"
1168.72199980779,2357.35424543285,3549.6930584826,5927.56884364753,23035.7286865675,5118.13079010655,5138.74840761818,2013,"Lacamas_Above Weir"
860.978652820171,1154.13826354069,1348.48531149883,1586.13209050583,2246.96375434535,1389.2855678762,350.211169918138,2013,"Olequa_Above Weir"
84.9158458770495,121.298339801923,152.063243542271,189.24137614939,282.354920065458,160.003405452264,52.254887177706,2013,"Ostrander_Above Weir"
22786.8823757576,24973.8982760597,26250.924332953,28158.8462083626,31747.0372115725,26595.9657829572,2368.37947181378,2014,"Lower Cowlitz DIP"
2826.36188649123,4075.32990533608,5085.68753440925,6500.9733699956,9235.26332275509,5364.69875655255,1766.46323724289,2014,"Lower Cowlitz"
672.098943800657,724.649044231434,763.960932783545,799.671549935032,868.501800831237,764.273496483368,51.394099910819,2014,"Delameter_Above Weir"
9212.5545402982,10358.7977939472,11095.3875500431,11869.3576881669,13713.1994812624,11157.5217362903,1126.87082529689,2014,"Lacamas_Above Weir"
6566.81096585702,7519.11709840936,8140.66438859096,8797.78907820218,11102.4936379098,8281.0903822741,1121.78449654917,2014,"Olequa_Above Weir"
843.838487092054,957.541391429309,1025.40911011048,1093.52361355608,1238.93201005477,1028.38141135685,100.092760100251,2014,"Ostrander_Above Weir"
2100.38370424794,2552.34937092451,2885.41140539993,3315.28984701679,4209.28925277858,2965.9411910527,558.383377759301,2015,"Lower Cowlitz DIP"
632.711405111457,929.538732570669,1107.41189967643,1350.60250834834,2103.41402385533,1176.22109296201,359.071200504839,2015,"Lower Cowlitz"
94.031164333266,108.217430742142,118.840720854004,132.803148955051,164.52331072423,121.587482235002,18.2868517545855,2015,"Delameter_Above Weir"
440.534266565567,640.979884453951,827.898059052004,1066.37899192697,1878.79674497142,903.468618465093,361.066481709379,2015,"Lacamas_Above Weir"
329.72182239924,496.537367718632,604.025476700916,735.617642456804,1051.64071784289,634.366425375261,199.45450615938,2015,"Olequa_Above Weir"
84.3508285447959,112.412631604678,128.664820955226,146.205820611293,181.465834214257,130.297572015334,24.9070011177105,2015,"Ostrander_Above Weir"
3712.03740663923,4472.99136107704,4975.89259376622,5633.44298231075,7512.8572543881,5144.91825116239,986.201984869039,2016,"Lower Cowlitz DIP"
1489.63530087397,1964.98166390494,2323.68908714139,2788.19980537533,4312.02362874509,2477.37492819382,720.977151786355,2016,"Lower Cowlitz"
164.662469866487,192.151492139566,214.103333981749,232.316909822173,275.736366818733,213.867689257434,29.94789459095,2016,"Delameter_Above Weir"
